cluster,gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj,epi_type,subclus,new_id
2-5,SERINC5,1.8999999999999997e-207,0.68,89.3%,39.2%,5.2e-203,NCSE,5,NCSE-5
2-5,ABI3BP,4.9999999999999995e-207,0.71,74.0%,22.6%,1.4e-202,NCSE,5,NCSE-5
2-5,SLC9A3R1,3e-205,0.81,92.3%,51.6%,8.299999999999999e-201,NCSE,5,NCSE-5
2-5,TMSB10,1.9e-204,0.74,99.8%,99.4%,5.2e-200,NCSE,5,NCSE-5
2-5,RNASE1,5.4e-204,1.22,95.4%,56.8%,1.5000000000000001e-199,NCSE,5,NCSE-5
2-5,PLXDC2,1.4999999999999998e-203,0.67,87.8%,36.4%,4.2e-199,NCSE,5,NCSE-5
2-5,MSMO1,1.2e-202,0.83,84.2%,34.5%,3.2999999999999997e-198,NCSE,5,NCSE-5
2-5,ITGB8,1.5999999999999999e-201,0.81,92.0%,46.0%,4.5999999999999995e-197,NCSE,5,NCSE-5
2-5,CREB3L4,8.5e-198,0.52,73.6%,23.7%,2.4e-193,NCSE,5,NCSE-5
2-5,CYBA,9.999999999999998e-198,0.68,99.5%,96.4%,2.9e-193,NCSE,5,NCSE-5
2-5,GNB5,1.7999999999999998e-196,0.62,85.4%,34.8%,5.0999999999999994e-192,NCSE,5,NCSE-5
2-5,DLST,1.8e-194,0.51,75.6%,25.5%,4.999999999999999e-190,NCSE,5,NCSE-5
2-5,NOTCH2,2.4e-192,0.54,81.1%,29.6%,6.599999999999999e-188,NCSE,5,NCSE-5
2-5,ITGAV,6.199999999999999e-192,0.57,83.2%,31.8%,1.7e-187,NCSE,5,NCSE-5
2-5,MUC1,1.7999999999999998e-191,0.75,100.0%,94.7%,4.899999999999999e-187,NCSE,5,NCSE-5
2-5,CST3,2.7999999999999998e-191,0.92,100.0%,98.8%,8e-187,NCSE,5,NCSE-5
2-5,LYN,9.099999999999999e-191,0.63,81.8%,32.2%,2.4999999999999996e-186,NCSE,5,NCSE-5
2-5,MT-ND5,1.5999999999999998e-190,0.89,99.8%,98.1%,4.5e-186,NCSE,5,NCSE-5
2-5,GLIS3,1.9999999999999998e-190,0.6,85.2%,35.3%,5.6e-186,NCSE,5,NCSE-5
2-5,FUT8,1.5999999999999998e-189,0.48,77.2%,26.0%,4.4999999999999995e-185,NCSE,5,NCSE-5
2-5,CMTM6,1.9999999999999997e-189,0.8,99.3%,88.1%,5.499999999999999e-185,NCSE,5,NCSE-5
2-5,AHCYL1,5.5e-189,0.74,96.2%,64.2%,1.5999999999999995e-184,NCSE,5,NCSE-5
2-5,TMED10,2.7999999999999998e-188,0.66,98.7%,86.6%,7.699999999999998e-184,NCSE,5,NCSE-5
2-5,TMEM50B,2.1999999999999998e-187,0.6,85.6%,37.7%,6.0999999999999985e-183,NCSE,5,NCSE-5
2-5,SDF2L1,1.1999999999999998e-186,0.79,94.2%,56.4%,3.4e-182,NCSE,5,NCSE-5
2-5,SQLE,8.799999999999999e-186,0.54,68.9%,20.6%,2.4999999999999995e-181,NCSE,5,NCSE-5
2-5,NUCB2,1.3999999999999997e-184,0.84,95.6%,63.4%,3.999999999999999e-180,NCSE,5,NCSE-5
2-5,MT-ND4L,1.5999999999999995e-184,0.99,98.4%,82.5%,4.399999999999999e-180,NCSE,5,NCSE-5
2-5,CYP51A1,1.5999999999999995e-184,0.91,88.7%,47.3%,4.399999999999999e-180,NCSE,5,NCSE-5
2-5,SLC38A2,1.0999999999999998e-183,0.68,88.9%,38.2%,3.0999999999999996e-179,NCSE,5,NCSE-5
2-5,SMIM14,2.5999999999999995e-183,0.64,90.3%,44.4%,7.299999999999999e-179,NCSE,5,NCSE-5
2-5,SEL1L,2.9999999999999994e-183,0.52,79.4%,29.5%,8.299999999999998e-179,NCSE,5,NCSE-5
2-5,COL18A1,3.5999999999999993e-183,0.89,93.3%,62.7%,9.999999999999998e-179,NCSE,5,NCSE-5
2-5,ZBTB38,1.4e-182,0.83,93.6%,58.6%,3.999999999999999e-178,NCSE,5,NCSE-5
2-5,CERT1,7.899999999999999e-181,0.68,82.7%,35.4%,2.2e-176,NCSE,5,NCSE-5
2-5,IVNS1ABP,3.9999999999999994e-179,0.55,80.9%,31.3%,1.0999999999999999e-174,NCSE,5,NCSE-5
2-5,MYOF,1.0999999999999999e-178,0.71,92.9%,50.9%,3.1999999999999995e-174,NCSE,5,NCSE-5
2-5,VIM,9.199999999999999e-178,0.98,98.9%,88.1%,2.5999999999999997e-173,NCSE,5,NCSE-5
2-5,PRKX,1.0999999999999998e-177,0.66,91.6%,47.6%,2.9e-173,NCSE,5,NCSE-5
2-5,ESR1,2.3999999999999994e-177,0.62,93.8%,51.7%,6.8e-173,NCSE,5,NCSE-5
2-5,PPM1K,4.599999999999999e-177,0.67,83.4%,35.2%,1.3e-172,NCSE,5,NCSE-5
2-5,SSR4,8.599999999999998e-177,0.72,99.5%,95.1%,2.3999999999999995e-172,NCSE,5,NCSE-5
2-5,HIPK3,1.4999999999999998e-176,0.66,91.1%,45.6%,4.299999999999999e-172,NCSE,5,NCSE-5
2-5,NET1,2.7e-176,0.7,92.2%,52.1%,7.399999999999999e-172,NCSE,5,NCSE-5
2-5,LDLR,7.199999999999999e-176,0.89,92.5%,51.1%,1.9999999999999997e-171,NCSE,5,NCSE-5
2-5,MIA2,1.3999999999999997e-175,0.53,80.5%,31.5%,3.7999999999999998e-171,NCSE,5,NCSE-5
2-5,IFI16,2.6999999999999994e-175,0.83,97.8%,74.6%,7.499999999999999e-171,NCSE,5,NCSE-5
2-5,HERPUD1,3.8999999999999994e-175,0.94,95.8%,66.2%,1.0999999999999999e-170,NCSE,5,NCSE-5
2-5,CLDN10,5.299999999999999e-175,0.81,98.0%,75.9%,1.4999999999999997e-170,NCSE,5,NCSE-5
2-5,WNK1,8.599999999999999e-175,0.6,88.0%,43.3%,2.3999999999999996e-170,NCSE,5,NCSE-5
2-5,GFPT1,9.999999999999999e-175,0.55,85.4%,35.8%,2.7999999999999996e-170,NCSE,5,NCSE-5
2-5,MT-CO1,1.0999999999999999e-174,0.53,99.8%,99.5%,2.9999999999999994e-170,NCSE,5,NCSE-5
2-5,TLE1,5.3e-173,0.58,81.8%,33.8%,1.5e-168,NCSE,5,NCSE-5
2-5,HMGB3,7.5e-173,0.62,83.2%,38.3%,2.0999999999999997e-168,NCSE,5,NCSE-5
2-5,ADAMTS1,1.3e-172,0.97,84.7%,36.1%,3.5e-168,NCSE,5,NCSE-5
2-5,SCARB2,1.4999999999999996e-172,0.65,94.0%,55.6%,4.1e-168,NCSE,5,NCSE-5
2-5,SAT1,6.299999999999999e-172,0.92,100.0%,98.5%,1.7999999999999997e-167,NCSE,5,NCSE-5
2-5,RBM47,6.9e-171,0.65,92.9%,52.1%,1.8999999999999996e-166,NCSE,5,NCSE-5
2-5,MSI2,1.1999999999999998e-170,0.54,89.3%,42.1%,3.2999999999999996e-166,NCSE,5,NCSE-5
2-5,NFE2L1,1.3999999999999998e-170,0.52,82.7%,34.4%,3.799999999999999e-166,NCSE,5,NCSE-5
2-5,PPP1CB,5.799999999999999e-170,0.67,99.3%,88.2%,1.5999999999999998e-165,NCSE,5,NCSE-5
2-5,IDI1,6.699999999999998e-169,0.66,84.0%,37.6%,1.9e-164,NCSE,5,NCSE-5
2-5,FNDC3B,2.2e-168,0.51,85.2%,34.8%,6.099999999999999e-164,NCSE,5,NCSE-5
2-5,GOLGB1,1.7e-167,0.72,99.1%,72.9%,4.6999999999999994e-163,NCSE,5,NCSE-5
2-5,AHR,2.8999999999999996e-167,0.78,92.3%,57.9%,8.1e-163,NCSE,5,NCSE-5
2-5,CLTC,3.8999999999999994e-166,0.58,90.7%,47.7%,1.0999999999999998e-161,NCSE,5,NCSE-5
2-5,SLC1A5,5.399999999999999e-166,0.53,80.1%,33.5%,1.4999999999999997e-161,NCSE,5,NCSE-5
2-5,MT-ATP8,8.299999999999998e-166,0.47,82.1%,31.0%,2.2999999999999996e-161,NCSE,5,NCSE-5
2-5,TM9SF3,1.5999999999999998e-165,0.6,96.4%,62.2%,4.599999999999999e-161,NCSE,5,NCSE-5
2-5,ATP1A1,7.699999999999999e-164,0.65,96.5%,72.0%,2.1999999999999996e-159,NCSE,5,NCSE-5
2-5,RPN1,1.4999999999999998e-163,0.6,91.6%,52.3%,4.1999999999999993e-159,NCSE,5,NCSE-5
2-5,CD44,2.1999999999999998e-163,0.76,93.3%,55.4%,5.999999999999999e-159,NCSE,5,NCSE-5
2-5,SLC34A2,2.3999999999999998e-163,0.67,90.9%,50.0%,6.799999999999999e-159,NCSE,5,NCSE-5
2-5,PLCB1,2.7999999999999994e-163,0.5,77.2%,28.8%,7.799999999999999e-159,NCSE,5,NCSE-5
2-5,KCNJ2,8.699999999999999e-162,0.47,51.9%,12.8%,2.3999999999999997e-157,NCSE,5,NCSE-5
2-5,TC2N,9e-161,0.69,95.4%,61.9%,2.5e-156,NCSE,5,NCSE-5
2-5,MFHAS1,1.9999999999999997e-160,0.58,82.5%,36.1%,5.5e-156,NCSE,5,NCSE-5
2-5,PNPLA8,5.499999999999999e-160,0.65,87.6%,43.9%,1.6e-155,NCSE,5,NCSE-5
2-5,EIF4G2,7.999999999999999e-160,0.61,98.9%,83.0%,2.3e-155,NCSE,5,NCSE-5
2-5,EFNB1,2.3e-159,0.54,80.1%,32.9%,6.4e-155,NCSE,5,NCSE-5
2-5,CNN3,1.3999999999999999e-157,0.64,98.5%,87.2%,3.799999999999999e-153,NCSE,5,NCSE-5
2-5,SLC40A1,1.7e-157,0.78,99.3%,87.3%,4.6999999999999994e-153,NCSE,5,NCSE-5
2-5,SEC61A1,3e-157,0.48,82.5%,35.6%,8.299999999999999e-153,NCSE,5,NCSE-5
2-5,BCAP29,1.5e-156,0.54,81.6%,35.4%,4.299999999999999e-152,NCSE,5,NCSE-5
2-5,RRBP1,2.8e-156,0.65,96.4%,73.5%,7.799999999999999e-152,NCSE,5,NCSE-5
2-5,STX18,5.5e-156,0.55,88.3%,44.7%,1.4999999999999999e-151,NCSE,5,NCSE-5
2-5,MAGT1,3.0000000000000002e-155,0.55,88.2%,45.9%,8.4e-151,NCSE,5,NCSE-5
2-5,MRPL33,5.8e-155,0.59,98.5%,86.9%,1.6e-150,NCSE,5,NCSE-5
2-5,DSP,7.9e-155,0.77,96.5%,70.7%,2.2e-150,NCSE,5,NCSE-5
2-5,ATP5ME,2.1999999999999997e-154,0.56,99.6%,95.2%,6.2e-150,NCSE,5,NCSE-5
2-5,AZIN1,5.4999999999999994e-154,0.53,88.2%,43.8%,1.4999999999999999e-149,NCSE,5,NCSE-5
2-5,NORAD,5.4999999999999994e-154,0.61,96.2%,69.7%,1.5999999999999998e-149,NCSE,5,NCSE-5
2-5,IQGAP1,8.099999999999999e-153,0.63,96.9%,72.5%,2.3e-148,NCSE,5,NCSE-5
2-5,QSOX1,4.599999999999999e-152,0.54,84.9%,41.6%,1.3e-147,NCSE,5,NCSE-5
2-5,HIVEP2,5.9e-151,0.53,80.7%,34.0%,1.5999999999999997e-146,NCSE,5,NCSE-5
2-5,CNDP2,2.3999999999999999e-150,0.57,95.4%,62.5%,6.699999999999999e-146,NCSE,5,NCSE-5
2-5,DDR1,4.3e-150,0.55,91.3%,53.5%,1.1999999999999999e-145,NCSE,5,NCSE-5
2-5,INSR,5.8e-150,0.69,96.5%,68.4%,1.5999999999999997e-145,NCSE,5,NCSE-5
2-5,CD46,7.7e-150,0.66,96.9%,77.8%,2.1999999999999996e-145,NCSE,5,NCSE-5
2-5,STT3B,1.3999999999999997e-149,0.49,83.4%,39.0%,3.8999999999999996e-145,NCSE,5,NCSE-5
2-5,ADD3,1.5999999999999998e-149,0.6,89.6%,48.8%,4.399999999999999e-145,NCSE,5,NCSE-5
2-5,PREX2,7.899999999999998e-149,0.47,75.2%,28.9%,2.1999999999999998e-144,NCSE,5,NCSE-5
2-5,PPIB,1e-148,0.55,99.3%,97.7%,2.7999999999999994e-144,NCSE,5,NCSE-5
2-5,LONRF2,2.5e-148,0.57,86.3%,38.7%,7.099999999999999e-144,NCSE,5,NCSE-5
2-5,HNRNPA2B1,4.7e-148,0.51,100.0%,97.3%,1.3e-143,NCSE,5,NCSE-5
2-5,TBC1D1,3.4e-147,0.53,85.6%,41.8%,9.399999999999999e-143,NCSE,5,NCSE-5
2-5,TSPAN3,1.5999999999999997e-145,0.53,98.2%,82.8%,4.3999999999999996e-141,NCSE,5,NCSE-5
2-5,CRISP3,8.399999999999998e-145,1.15,95.8%,92.5%,2.3e-140,NCSE,5,NCSE-5
2-5,ANXA5,2.0999999999999998e-144,0.55,99.1%,91.8%,5.9e-140,NCSE,5,NCSE-5
2-5,ITPR2,7.699999999999999e-144,0.57,84.9%,42.0%,2.0999999999999997e-139,NCSE,5,NCSE-5
2-5,ATP8B1,2.3e-143,0.49,79.6%,34.1%,6.5e-139,NCSE,5,NCSE-5
2-5,SPRY1,1.4e-142,0.74,82.3%,39.1%,3.9999999999999997e-138,NCSE,5,NCSE-5
2-5,SSR3,3.0999999999999997e-141,0.55,98.4%,84.7%,8.6e-137,NCSE,5,NCSE-5
2-5,ACSL4,1e-139,0.49,78.9%,34.5%,2.7999999999999996e-135,NCSE,5,NCSE-5
2-5,MAP4,4.4999999999999995e-139,0.55,92.5%,56.7%,1.2999999999999999e-134,NCSE,5,NCSE-5
2-5,LAMP2,5.9e-139,0.51,92.0%,52.5%,1.5999999999999998e-134,NCSE,5,NCSE-5
2-5,SMIM22,3.1e-138,0.57,95.1%,66.2%,8.699999999999999e-134,NCSE,5,NCSE-5
2-5,TMED7,7.6e-137,0.52,88.3%,48.9%,2.1e-132,NCSE,5,NCSE-5
2-5,BAG5,1.7e-135,0.56,87.6%,50.9%,4.7e-131,NCSE,5,NCSE-5
2-5,EIF4G1,6.3e-135,0.5,90.5%,50.4%,1.7999999999999999e-130,NCSE,5,NCSE-5
2-5,CEP70,7.599999999999999e-135,0.47,80.1%,36.6%,2.0999999999999996e-130,NCSE,5,NCSE-5
2-5,AR,9.2e-135,0.6,95.8%,71.7%,2.5999999999999997e-130,NCSE,5,NCSE-5
2-5,TACC1,1.2999999999999999e-134,0.64,95.8%,70.9%,3.5999999999999997e-130,NCSE,5,NCSE-5
2-5,TFRC,1.9999999999999998e-134,0.5,84.9%,41.1%,5.499999999999999e-130,NCSE,5,NCSE-5
2-5,FBXO21,2.2999999999999995e-134,0.57,99.6%,90.2%,6.399999999999999e-130,NCSE,5,NCSE-5
2-5,FNDC3A,2.5999999999999995e-133,0.54,90.0%,53.3%,7.399999999999999e-129,NCSE,5,NCSE-5
2-5,MECOM,2e-132,0.5,78.0%,35.5%,5.7e-128,NCSE,5,NCSE-5
2-5,FRMD4B,2.2999999999999997e-131,0.66,90.3%,54.7%,6.499999999999999e-127,NCSE,5,NCSE-5
2-5,TM9SF2,2.0999999999999996e-130,0.47,85.8%,45.7%,5.8e-126,NCSE,5,NCSE-5
2-5,CLIP1,8.3e-130,0.51,82.9%,39.3%,2.3e-125,NCSE,5,NCSE-5
2-5,PJA2,4.2e-128,0.5,90.3%,53.7%,1.2e-123,NCSE,5,NCSE-5
2-5,C1orf122,4.2e-128,0.51,90.7%,51.7%,1.2e-123,NCSE,5,NCSE-5
2-5,CKB,7.1e-128,0.74,98.4%,88.5%,2e-123,NCSE,5,NCSE-5
2-5,PODXL,1.0999999999999999e-127,0.75,82.0%,43.5%,3.2000000000000005e-123,NCSE,5,NCSE-5
2-5,TPM3,4.5999999999999996e-127,0.61,97.6%,88.2%,1.3e-122,NCSE,5,NCSE-5
2-5,CCNA1,2.2999999999999998e-126,0.47,67.8%,24.5%,6.299999999999999e-122,NCSE,5,NCSE-5
2-5,SGK1,2.3999999999999997e-126,0.49,74.7%,30.8%,6.599999999999999e-122,NCSE,5,NCSE-5
2-5,KMT2C,7.8e-126,0.5,83.8%,42.7%,2.1999999999999998e-121,NCSE,5,NCSE-5
2-5,ACTN1,8.4e-126,0.5,93.1%,59.3%,2.3e-121,NCSE,5,NCSE-5
2-5,XIST,1.3000000000000002e-124,0.67,96.5%,71.8%,3.599999999999999e-120,NCSE,5,NCSE-5
2-5,MACF1,3.5000000000000003e-124,0.5,90.7%,51.7%,9.899999999999997e-120,NCSE,5,NCSE-5
2-5,USP9X,4.9000000000000005e-124,0.5,88.0%,50.3%,1.4e-119,NCSE,5,NCSE-5
2-5,BBX,7.6e-124,0.57,92.0%,61.7%,2.0999999999999996e-119,NCSE,5,NCSE-5
2-5,DNAJB11,1e-123,0.51,86.9%,50.7%,2.8999999999999995e-119,NCSE,5,NCSE-5
2-5,RPN2,2e-123,0.5,95.6%,72.1%,5.5e-119,NCSE,5,NCSE-5
2-5,TTC3,1.1999999999999998e-122,0.55,95.4%,71.6%,3.2e-118,NCSE,5,NCSE-5
2-5,TXNRD1,4.6e-121,0.59,90.5%,55.1%,1.3e-116,NCSE,5,NCSE-5
2-5,RHOU,3.2e-117,0.48,77.2%,36.2%,8.899999999999998e-113,NCSE,5,NCSE-5
2-5,KTN1,3.6e-116,0.49,98.5%,84.0%,9.999999999999999e-112,NCSE,5,NCSE-5
2-5,CYB5A,4.9999999999999997e-116,0.48,97.4%,84.6%,1.3999999999999998e-111,NCSE,5,NCSE-5
2-5,ITGB1,1.2e-114,0.47,96.9%,75.0%,3.3999999999999995e-110,NCSE,5,NCSE-5
2-5,HDLBP,2e-114,0.48,94.5%,70.6%,5.5e-110,NCSE,5,NCSE-5
2-5,CTNNA1,6.7e-114,0.47,93.1%,65.2%,1.9e-109,NCSE,5,NCSE-5
2-5,F11R,6.8e-114,0.49,88.0%,51.9%,1.9e-109,NCSE,5,NCSE-5
2-5,P4HB,8.399999999999999e-113,0.48,95.1%,71.2%,2.3999999999999994e-108,NCSE,5,NCSE-5
2-5,PBX1,1.2999999999999997e-111,0.5,93.3%,63.1%,3.599999999999999e-107,NCSE,5,NCSE-5
2-5,FOSL2,3e-110,0.52,86.5%,50.6%,8.5e-106,NCSE,5,NCSE-5
2-5,SLFN5,5.799999999999999e-110,0.55,89.4%,56.4%,1.6e-105,NCSE,5,NCSE-5
2-5,AGR3,2.4999999999999996e-108,0.69,88.0%,55.2%,7.1e-104,NCSE,5,NCSE-5
2-5,CLU,3.7000000000000003e-106,0.6,100.0%,99.9%,1e-101,NCSE,5,NCSE-5
2-5,NEAT1,1.8e-105,0.8,98.2%,87.9%,5.1e-101,NCSE,5,NCSE-5
2-5,GSN,2e-105,0.52,99.6%,96.0%,5.6000000000000004e-101,NCSE,5,NCSE-5
2-5,NEDD9,3.3e-104,0.54,83.4%,47.5%,9.099999999999999e-100,NCSE,5,NCSE-5
2-5,PRRC2C,1.3e-100,0.48,98.7%,85.7%,3.5999999999999997e-96,NCSE,5,NCSE-5
2-5,WSB1,3.2999999999999995e-100,0.53,93.3%,71.2%,9.2e-96,NCSE,5,NCSE-5
2-5,TMOD3,6.4999999999999995e-99,0.49,97.4%,78.8%,1.8e-94,NCSE,5,NCSE-5
2-5,KLF5,9.7e-98,0.65,97.1%,83.2%,2.7e-93,NCSE,5,NCSE-5
2-5,AMD1,5.4e-97,0.5,94.9%,73.8%,1.5e-92,NCSE,5,NCSE-5
2-5,GOLGA4,8e-96,0.47,94.2%,68.8%,2.1999999999999998e-91,NCSE,5,NCSE-5
2-5,WEE1,1.6e-91,0.59,87.1%,55.0%,4.5000000000000005e-87,NCSE,5,NCSE-5
2-5,EHF,4.5e-89,0.51,94.9%,74.0%,1.3e-84,NCSE,5,NCSE-5
2-5,SCGB1D2,3.5e-87,1.24,87.2%,57.4%,9.9e-83,NCSE,5,NCSE-5
2-5,TGM2,1.8000000000000002e-86,0.64,75.6%,42.5%,5.1e-82,NCSE,5,NCSE-5
2-5,SCGB3A1,4.1999999999999996e-70,0.68,93.3%,68.1%,1.2e-65,NCSE,5,NCSE-5
2-5,IFI27,4.2e-46,0.59,68.9%,44.4%,1.1999999999999999e-41,NCSE,5,NCSE-5
2-6,SRGN,0,1.91,95.6%,12.2%,0,NCSE,6,NCSE-6
2-6,IL7R,0,1.4,50.3%,1.1%,0,NCSE,6,NCSE-6
2-6,CCL5,0,1.13,43.0%,0.8%,0,NCSE,6,NCSE-6
2-6,PTPRC,0,1.08,73.4%,1.2%,0,NCSE,6,NCSE-6
2-6,CD69,0,1.08,64.9%,3.1%,0,NCSE,6,NCSE-6
2-6,SAMSN1,0,0.75,65.8%,1.2%,0,NCSE,6,NCSE-6
2-6,CPA3,0,0.67,20.3%,0.4%,0,NCSE,6,NCSE-6
2-6,LCP1,0,0.66,57.9%,2.6%,0,NCSE,6,NCSE-6
2-6,TRBC2,0,0.6,44.3%,0.4%,0,NCSE,6,NCSE-6
2-6,CD7,0,0.6,42.4%,0.7%,0,NCSE,6,NCSE-6
2-6,CD52,0,0.59,54.7%,0.5%,0,NCSE,6,NCSE-6
2-6,ALOX5AP,0,0.58,52.5%,1.7%,0,NCSE,6,NCSE-6
2-6,CD2,0,0.56,48.7%,0.3%,0,NCSE,6,NCSE-6
2-6,RGS1,0,0.56,45.9%,0.9%,0,NCSE,6,NCSE-6
2-6,KLRB1,0,0.55,35.4%,0.5%,0,NCSE,6,NCSE-6
2-6,BATF,0,0.54,35.8%,1.5%,0,NCSE,6,NCSE-6
2-6,CD3E,0,0.54,50.6%,0.3%,0,NCSE,6,NCSE-6
2-6,CST7,0,0.53,45.6%,0.5%,0,NCSE,6,NCSE-6
2-6,CD37,0,0.49,52.5%,0.7%,0,NCSE,6,NCSE-6
2-6,CYTIP,0,0.47,47.2%,0.7%,0,NCSE,6,NCSE-6
2-6,TPSAB1,1.8999999999999997e-201,1.59,21.8%,1.0%,5.399999999999999e-197,NCSE,6,NCSE-6
2-6,STK17B,1.1999999999999998e-154,0.57,64.9%,14.4%,3.4e-150,NCSE,6,NCSE-6
2-6,S100A4,2.4e-151,0.94,86.1%,30.0%,6.7e-147,NCSE,6,NCSE-6
2-6,SMAP2,7.6e-143,0.48,56.3%,11.5%,2.1e-138,NCSE,6,NCSE-6
2-6,CXCR4,5.399999999999999e-130,1.17,67.7%,20.5%,1.5e-125,NCSE,6,NCSE-6
2-6,ARHGDIB,6.699999999999999e-119,0.79,84.5%,37.9%,1.9e-114,NCSE,6,NCSE-6
2-6,RGS2,5.799999999999999e-102,0.54,49.7%,11.5%,1.5999999999999996e-97,NCSE,6,NCSE-6
2-6,TPSB2,1.8e-101,2.14,22.5%,2.5%,4.9e-97,NCSE,6,NCSE-6
2-6,B2M,9.000000000000001e-86,0.65,100.0%,99.2%,2.5e-81,NCSE,6,NCSE-6
2-6,BTG1,3.1999999999999997e-85,1,94.6%,78.6%,9e-81,NCSE,6,NCSE-6
2-6,CCL4,2.3e-84,1.08,37.3%,7.9%,6.5000000000000006e-80,NCSE,6,NCSE-6
2-6,LEPROTL1,1.9e-75,0.57,70.9%,31.9%,5.4e-71,NCSE,6,NCSE-6
2-6,ETS1,3.7999999999999996e-73,0.58,64.2%,24.6%,1.1e-68,NCSE,6,NCSE-6
2-6,CREM,3.7000000000000005e-71,0.8,76.6%,40.9%,1e-66,NCSE,6,NCSE-6
2-6,TSC22D3,9.6e-62,0.83,80.4%,47.6%,2.6999999999999996e-57,NCSE,6,NCSE-6
2-6,SH3BGRL3,1.1e-55,0.53,92.4%,74.1%,3.2e-51,NCSE,6,NCSE-6
2-6,IL32,9.3e-52,0.59,78.5%,44.3%,2.5999999999999997e-47,NCSE,6,NCSE-6
2-6,AREG,6.7e-49,0.67,71.2%,33.9%,1.8999999999999998e-44,NCSE,6,NCSE-6
2-6,DDIT4,6e-42,0.53,75.6%,44.2%,1.7e-37,NCSE,6,NCSE-6
2-6,VIM,4.899999999999999e-35,0.64,94.0%,88.4%,1.4000000000000001e-30,NCSE,6,NCSE-6
2-6,FAM107B,1.2000000000000001e-30,0.5,59.2%,33.9%,3.3e-26,NCSE,6,NCSE-6
2-6,TNFAIP3,1.9e-30,0.55,86.7%,63.6%,5.2e-26,NCSE,6,NCSE-6
